Year,Africa Western and Central,Angola,Burundi,Benin,Burkina Faso,Botswana,Central African Republic,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Comoros,Cabo Verde,Djibouti,Algeria,"Egypt, Arab Rep.",Eritrea,Ethiopia,Gabon,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Kenya,Liberia,Libya,Lesotho,Morocco,Madagascar,Mali,Mozambique,Mauritania,Mauritius,Malawi,Namibia,Niger,Nigeria,Rwanda,Sudan,Senegal,Sierra Leone,Somalia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Eswatini,Seychelles,Chad,Togo,Tunisia,Tanzania,Uganda,South Africa,Zambia,Zimbabwe
1990,27.44,12.45,0,11.63,4.3,4.22,0.22,30.43,0,19.29,18.41,45.55,52.79,97.9,95.89,17.98,0,69.12,22.33,0.43,11.12,0,63.62,0,0,100,0,58.36,5.84,0,0,5.2,99.04,0.41,25.16,2.38,27.3,0,32.8,21.21,0,0,18,0,18.01,0,91.82,0,0,92.69,0,0,63.19,13.9,28.02
1991,28.26,13.59,0,12.61,4.77,10.1,0.71,29,0.17,20.28,20.63,47.09,53.09,97.96,96.02,19.09,0,69.87,24.38,1.84,12.83,0,63.72,0,0,100,0,59.67,6.58,0,0,6.58,99.07,0.83,26.13,2.92,35.23,0,26.92,22.8,0,0,18.92,0,18.94,0,92.08,0,1.17,92.93,0,5.6,64.09,12.75,28.6
1992,29.07,14.72,0,13.59,5.24,9.4,1.21,32.7,0.85,21.28,22.84,48.64,53.38,98.02,93.4,20.2,0,70.62,26.42,3.24,14.55,0,63.82,0,0,100,0,49.2,9.2,0,0,7.96,99.1,3.2,26.4,4.4,36.1,2.3,27.41,24.39,0.17,0,19.85,0,19.86,0,92.33,0.01,2.99,93.17,6.8,0,64.99,19.2,28.2
1993,31.58,15.86,0,14.56,6.1,11.64,1.7,33.85,1.53,22.27,25.06,50.18,53.68,98.07,95.39,21.31,0,71.37,30.6,4.65,17.7,0,63.92,10.9,0,100,0,56.77,10.11,0,0,9.34,99.13,1.55,27,4.01,36.96,0,27.9,26,1.04,0,20.77,0,20.78,0,92.59,0.39,4.81,93.41,2.33,0,65.88,14.21,31.16
1994,32.61,16.99,0.19,15.54,6.13,13.88,2.19,35,2.21,23.26,27.28,51.72,53.97,98.13,95.65,22.42,0,72.13,30.37,6.05,18.25,0,64.03,3.47,0,100,0,58.61,10.56,0,0,10.72,99.15,2.01,28.93,4.57,37.83,0,28.38,27.19,1.91,0,21.69,0,21.7,2.77,90,0.76,6.63,86.8,3.3,0.53,66.78,14.94,28.1
1995,33.61,18.13,0.55,16.51,6.63,16.13,3,36.15,2.89,24.25,29.49,53.26,54.27,98.18,95.5,22.9,0,72.88,32.45,7.45,19.92,0,64.13,5.43,0,100,0,56.5,11.02,0,0,12.1,99.18,2.47,29.95,6.2,38.69,0,28.87,28.86,2.77,0,22.61,0,22.62,5.66,92.17,1.14,8.44,88.7,4.27,6.8,67.68,15.67,31.95
1996,32.63,19.26,0.91,14.5,7.12,18.36,3.33,37.29,3.57,25.24,28.9,54.81,62,98.24,96.15,24.76,0,73.63,34.53,8.86,21.59,0,64.23,7.38,0,100,0,62.27,11.47,6.2,1.04,13.49,99.2,2.93,30.97,7,39.55,0,29.35,30.52,3.64,0,28.38,0,28.39,8.55,92.55,1.52,10.26,90.4,9.4,2.81,57.6,17.3,32.34
1997,32.46,20.4,1.27,18.59,7.62,20.6,3.83,38.44,4.25,26.24,32.76,56.35,56.29,98.3,96.4,25.87,0.15,74.38,36.6,10.26,23.26,0,64.33,9.33,0,100,0,64.1,10.9,4.29,6.6,14.87,99.22,3.38,31.98,6.24,40.4,1.03,29.83,32.2,4.51,0,28.26,0,28.27,11.44,92,2.3,12.08,92,6.2,3.94,69.48,17.11,32.72
1998,33.46,21.54,3.9,19.58,8.11,22.83,4.32,40.7,4.93,27.23,35.09,57.89,56.32,98.35,96.65,26.99,2.2,75.13,42.6,11.67,24.92,0,64.43,14.5,0,100,0,65.93,12.36,6.07,3.66,16.25,99.24,3.83,32.99,6.7,41.25,2.17,30.31,33.84,5.37,0,28.47,0,28.48,14.33,93.3,2.42,15.3,93.2,7.16,5.07,64.9,19,33.1
1999,34.81,22.67,2.07,20.56,6.9,25.05,4.81,40.71,5.61,28.22,37.42,59.43,56.35,98.41,96.89,28.1,4.25,75.88,40.74,16.4,26.57,0,64.53,13.21,0,99.43,0,67.75,12.8,7.84,4.88,17.63,99.25,4.27,34,7.33,44.9,3.32,30.78,36.2,6.24,2.48,30.04,0,30.05,17.22,93.67,2.81,16.07,94.2,8,6.2,71.33,18.54,38.4
2000,34.14,24.24,2.54,21.53,9.1,26.52,6,41,6.7,29.42,39.79,58.56,55.96,98.64,97.7,29.26,12.7,73.6,43.7,15.16,34.3,0,64.83,15.18,0,99.8,4.26,69.81,12.57,9.63,6.1,19.15,99,4.8,36.5,6.48,43.18,6.2,23,37.74,7.73,2.11,25.64,0,25.65,20.43,94.13,3.11,16.96,94.8,8.65,7.4,72.4,16.7,33.68
2001,35.23,20,2.83,21.9,9.51,24.8,5.71,46.2,7.11,30.33,42.03,60.26,56.12,98.64,97.36,30.31,10.22,77.17,44.84,16.42,29.92,0,64.86,17.05,0,96.95,1.3,71.58,14.8,10.8,5.7,22.2,99.2,5.21,35.99,8.35,43.91,4.72,29.39,38.89,8.47,4.69,26.1,0,26.11,26.9,94.41,3.44,19.59,97.3,9.68,8.6,70.2,20.21,34.17
2002,35.72,26.32,3.12,23.36,9.92,27,6.13,44.04,7.73,31.23,44.8,58.6,49.7,98.63,97.52,32.2,11.88,77.83,46.83,17.68,31.54,1.28,64.89,18.91,0,95.23,3.37,73.34,13.95,13.04,8.4,21.74,99.4,5.55,36.88,8.81,44.63,6.05,29.65,36.8,9.21,7.4,27.28,0,27.29,25.94,96.1,3.77,21.31,97.8,10.71,7.8,76.7,17.4,34.2
2003,39.82,27.36,3.4,24.27,11.4,33.07,6.56,45.09,8.34,32.12,46.48,63.65,56.42,98.62,98.8,32.39,13.53,78.49,48.3,18.93,27.8,2.59,64.92,16,0,93.52,5.45,75.1,20.3,14.74,8.1,23.04,99.09,6.2,37.78,9.28,52.2,7.37,29.92,41.94,9.95,9.82,29.52,0,29.52,28.69,94.95,4.09,23.03,98.4,11.1,10.53,78.8,18.5,35.14
2004,37.49,28.4,3.69,25.18,10.73,35.26,6.99,47.1,8.96,33.02,48.71,65.35,56.58,98.61,97.84,33.44,15.19,79.16,50.82,20.19,34.79,3.9,64.95,22.64,0,91.81,6.8,78.2,15.33,16.44,10.69,24.33,99.04,6.9,38.67,9.74,46.08,8.7,30.19,36.8,16.8,12.39,29.31,0,29.32,31.45,95.22,3.5,24.76,99,11.4,11.57,80.6,20.3,35.62
2005,37.79,29.45,3.21,26.1,11.15,37.46,7.43,47.22,6,33.8,50.96,67,56.75,98.61,99.4,34.5,14,81.6,41.25,20.2,30.46,5.22,64.99,24.52,0,90.11,9.62,78.64,16.03,18.16,11.85,18.2,99,6.62,39.58,7.1,46.82,4.8,30.48,47.1,11.33,14.98,29.28,0,29.29,34.22,95.51,4.75,26.5,99.2,13.8,8.9,80.8,23.28,36.12
2006,39.82,30.52,2.66,27.9,11.59,39.68,7.81,49,10.24,34.87,53.22,68.79,55.5,98.7,99.04,35.58,18.56,80.54,55.09,22.76,38.08,14.54,65.06,26.42,0,88.43,9.7,96.5,16.76,16.6,13.03,26.97,98.98,3.65,40.51,9.3,47.58,11.41,30.78,49.9,12.21,15.23,31.12,0.45,31.13,35.2,99,5.11,27.9,99.4,14.86,9,80.7,24.08,37.2
2007,40.76,37.5,4.65,28.01,12.05,41.92,8.38,48.2,15.2,35.83,55.51,70.54,57.15,98.69,98.43,36.67,20.27,81.26,56.91,24.07,39.76,7.93,65.14,28.34,3,86.78,13.86,82.25,17.5,21.65,12.4,33.04,98.99,7.41,43.7,11.24,50.13,12.8,31.1,48.15,13.01,20.21,32.45,0.8,32.45,39.81,96.14,5.49,30.04,99.4,15.94,14.81,82,18.5,37.18
2008,41.74,38.49,4.8,28.99,12.52,44.5,7.48,50.55,11.6,36.8,57.81,72.31,57.38,99.3,99.8,37.79,22,82,60.5,25.4,41.45,9.31,65.24,30.28,1.28,85.14,16.01,84.08,18.26,23.43,13.57,30,99.01,7.83,42.43,11.77,50.3,6,19.97,49.75,12.1,22.85,32.33,1.28,32.34,42.64,96.48,5.89,31.84,99.4,11.5,15.92,81.9,25.74,37.74
2009,41.87,33.85,5.39,29.99,12.63,43.36,9.39,51.69,12.3,37.1,60.12,74.09,57.62,98.82,98.92,38.92,23.74,82.75,61.06,26.75,43.16,4.7,65.36,23,1.9,83.51,17,85.93,17.4,24.03,15,31.07,99.04,8.27,44.1,12.32,49.97,15.61,29,53.5,14.64,25.51,32.53,3,32.54,38.6,96.84,6.3,33.65,99.5,11.2,10,82.6,26.59,43.37
2010,41.84,34.98,5.3,34.2,13.1,52.03,9.8,52.85,13.01,40.01,69.66,81.1,57.87,98.91,99.36,40.06,25.5,89.33,64.2,28.1,46.8,6,66.12,19.2,5.26,81.9,17,95.73,12.3,27.01,18.9,34.2,99.4,8.7,44.4,13.62,48,9.7,35.99,56.5,11.46,52.27,33.24,1.5,33.25,45.55,97,6.4,30.79,99.5,14.8,12.1,82.8,22,38.89
2011,45.91,34.6,6.16,36.9,14.78,53.24,10.44,53.7,13.73,40.82,69.33,82.26,58.12,99,99.44,41.2,23,88.73,64.06,29.46,48.32,13.52,66.1,36.16,4.1,80.29,22.53,96.07,14.3,28.82,20.2,35.3,99.6,7.6,42.3,14.3,55.9,10.8,38.34,56.5,14.2,52.01,35.8,2.78,35.8,51.18,98.08,8.98,39.7,99.5,14.2,14.6,83.6,28.32,36.9
2012,44.05,37.26,6.5,38.4,15.07,55.97,10.97,55.16,15.4,41.6,69.3,83.25,54.6,98.76,99.7,42.35,29.02,89.3,56.51,26.2,49.86,14.93,65.75,38.13,9.25,78.68,20.56,96.44,18.7,25.6,21.21,36.42,99.37,7.4,46.4,14.4,53.02,17.5,40.7,56.5,17.16,51.76,36.68,3.3,36.69,54.3,98.3,7.79,39.13,99.5,15.3,20.47,85.2,29.19,44
2013,47.05,38.4,6.9,34.65,15.39,57.97,11.5,56.32,15.17,42.5,69.44,84.27,58.64,99.19,99.88,43.49,30.78,86.4,70.7,32.18,51.5,16.34,65.88,40.09,9.8,77.07,26.88,97.2,12.9,32.42,22.41,37.58,99.4,9,47.4,15.15,55.6,15.2,43.1,57,13.5,51.55,37.92,3.81,37.92,57.53,98,8.09,40.95,99.7,16.4,13.9,85.2,30.05,40.64
2014,47.65,32,7,34.1,19.2,60.02,12.04,56.8,13.5,43.4,71.76,85.33,58.89,99.27,99.8,44.63,27.2,87.08,78.3,33.53,53.04,17.2,66,36,9.4,75.45,27.8,97.28,22.98,34.22,24.8,38.8,99.47,11.9,48.38,15.73,54.15,19.8,44.9,61,18.83,51.38,38.25,4.31,38.26,65,100,8.43,45.7,99.8,23.5,20.4,85.9,27.9,32.3
2015,46.76,42,7.89,29.62,16.15,62.13,12.71,58.62,16.58,44.33,74.08,86.42,59.13,99.36,99.3,45.77,29,87.33,74,34.88,54.69,20.11,66.12,41.6,15.23,73.83,31.77,97.3,23.76,37.6,24,39.5,99.57,10.8,51.6,16.6,52.5,22.8,48.02,60.5,19.66,51.24,39.11,4.81,39.11,64.12,100,7.7,44.75,99.9,26.22,18.5,85.3,31.1,33.7
2016,50.9,41.79,8.48,37.03,16.57,64.2,13.4,59.76,17.29,45.28,76.4,87.53,59.84,99.43,100,46.9,42.9,88.08,79.3,33.5,56.35,22.91,66.24,53.1,17.7,72.21,35.07,97.8,22.9,38.8,26.22,41.25,99.69,11,49.7,16.97,59.3,29.37,50.5,64.5,20.3,51.12,43.73,5.3,43.73,63.43,100,9.25,46.77,100,32.8,26.7,83.9,35.38,42.47
2017,48.79,42.91,9.3,34.5,17.01,67.4,14.07,60.9,17.99,46.21,78.71,88.61,60.2,99.53,100,48.02,44.3,86.27,79,35.4,56.2,26,66.35,55.83,24.2,70.58,33.7,100,24.1,34.78,24.3,42.9,99.61,12.7,52.5,17.58,54.4,34.1,52.97,61.7,23.4,52.1,43.67,4.2,43.68,73.5,100,10.9,48,100,32.1,32.39,84.4,40.3,43.98
2018,51.21,45.29,9.51,39.01,14.4,68.25,14.64,62.2,18.68,47.04,81.02,90.2,62.41,99.64,100,49.15,44.84,89.57,80.4,45,60.3,28.38,66.46,61.18,22.77,67,47,98.1,36.5,50.9,31.1,43.59,99.79,18.02,52.32,17.6,56.5,37.96,55.34,66,26.1,50.73,46.34,6.29,46.34,73.96,100,10.06,50,99.8,34.93,41.92,84.7,40.23,45.4
2019,51.16,45.63,9.84,40,17.6,70.1,14.3,63.18,19.1,47.73,83.33,91.4,64.7,99.5,100,50.27,48.05,90.32,83.5,42.2,62.1,30.93,66.57,69.7,23.1,68.47,44.56,99.6,31.04,47.85,29.69,44.95,100,11.2,53.28,18.46,55.4,46.6,57.57,70.4,22.7,49.2,47.13,6.77,47.13,77.03,100,8.4,52.46,100,37.7,41.3,85,43,46.68
2020,51.73,46.96,9.1,40.99,18.47,71.83,15.41,64.31,20.07,48.68,85.64,93.75,64.5,99.72,100,51.39,51.14,91.06,85.44,44.75,62.23,33.37,66.68,71.49,27.56,69.37,47.5,100,32,50.64,30.61,45.4,99.46,11.5,52.3,18.72,55.4,45.19,59.7,64.3,26.31,49.86,48.48,7.26,48.48,79.99,100,10.87,54.13,99.9,39.9,42.14,90,44.6,52.75
2021,54.22,48.22,10.23,41.97,18.95,73.73,15.68,65.45,20.77,49.66,87.94,95.52,65.44,99.79,100,52.51,54.19,91.81,86.3,46.81,63.7,35.76,66.79,76.54,29.85,70.21,50.38,100,35.12,53.38,31.49,47.7,99.6,14.19,55.23,18.6,59.5,48.7,61.77,67.98,27.49,49.32,50.58,7.75,50.58,82.9,100,11.27,55.74,99.9,42.74,45.22,89.3,46.69,48.98
