,MAE
Africa Western and Central,3.111675626380973
Angola,12.096770679743967
Burundi,2.1996253226900886
Benin,2.3069060816527456
Burkina Faso,4.467611740694222
Botswana,0.9397035334969794
Central African Republic,0.4135859834965702
Cameroon,1.2126626160986365
"Congo, Dem. Rep.",5.483478064252167
"Congo, Rep.",0.3964705583640407
Comoros,0.6287831767284331
Cabo Verde,1.211511319642012
Djibouti,4.760525837119099
Algeria,0.3381877271290473
"Egypt, Arab Rep.",0.23534885808639672
Eritrea,0.08942813828693882
Ethiopia,18.03187110615213
Gabon,2.521129333342915
Ghana,4.55512563026123
Guinea,2.9789383428163743
"Gambia, The",6.533231672212471
Guinea-Bissau,11.051456004256574
Equatorial Guinea,0.4520711401994727
Kenya,24.91880713542759
Liberia,13.453135853875093
Libya,1.4354901380666851
Lesotho,8.10612348869313
Morocco,1.7195619038125958
Madagascar,10.81177505485272
Mali,10.610607706164316
Mozambique,1.3182906009608344
Mauritania,4.356940304345051
Mauritius,0.20932800923453954
Malawi,1.8507845959779137
Namibia,0.9986787226055621
Niger,1.921688716762317
Nigeria,2.5189265813125297
Rwanda,20.144337577900693
Sudan,11.313241483600097
Senegal,2.5540623758874466
Sierra Leone,6.765344397241919
Somalia,6.8312688624637286
Sub-Saharan Africa (excluding high income),4.5007991041269
South Sudan,1.8241356960294233
Sub-Saharan Africa,4.4925728713089805
Eswatini,4.535545824691219
Seychelles,0.778138781985967
Chad,0.876202859285803
Togo,2.7044114163099673
Tunisia,0.13069683757537526
Tanzania,13.560288970725562
Uganda,15.005378539317508
South Africa,1.846489455545996
Zambia,11.586027776361647
Zimbabwe,8.925891313063259
