Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Africa Western and Central,27.44,28.26,29.07,31.58,32.61,33.61,32.63,32.46,33.46,34.81,34.14,35.23,35.72,39.82,37.49,37.79,39.82,40.76,41.74,41.87,41.84,45.91,44.05,47.05,47.65,46.76,50.9,48.79,51.21,51.16,51.73,54.22,53.47,54.28,55.1,55.91,56.72,57.54,58.35,59.16,59.98
Angola,12.45,13.59,14.72,15.86,16.99,18.13,19.26,20.4,21.54,22.67,24.24,20.0,26.32,27.36,28.4,29.45,30.52,37.5,38.49,33.85,34.98,34.6,37.26,38.4,32.0,42.0,41.79,42.91,45.29,45.63,46.96,48.22,48.8,49.93,51.07,52.21,53.34,54.48,55.61,56.75,57.88
Burundi,0.0,0.0,0.0,0.0,0.19,0.55,0.91,1.27,3.9,2.07,2.54,2.83,3.12,3.4,3.69,3.21,2.66,4.65,4.8,5.39,5.3,6.16,6.5,6.9,7.0,7.89,8.48,9.3,9.51,9.84,9.1,10.23,10.27,10.63,10.99,11.35,11.71,12.07,12.43,12.78,13.14
Benin,11.63,12.61,13.59,14.56,15.54,16.51,14.5,18.59,19.58,20.56,21.53,21.9,23.36,24.27,25.18,26.1,27.9,28.01,28.99,29.99,34.2,36.9,38.4,34.65,34.1,29.62,37.03,34.5,39.01,40.0,40.99,41.97,42.86,43.83,44.81,45.79,46.76,47.74,48.71,49.69,50.67
Burkina Faso,4.3,4.77,5.24,6.1,6.13,6.63,7.12,7.62,8.11,6.9,9.1,9.51,9.92,11.4,10.73,11.15,11.59,12.05,12.52,12.63,13.1,14.78,15.07,15.39,19.2,16.15,16.57,17.01,14.4,17.6,18.47,18.95,19.31,19.78,20.25,20.72,21.19,21.65,22.12,22.59,23.06
Botswana,4.22,10.1,9.4,11.64,13.88,16.13,18.36,20.6,22.83,25.05,26.52,24.8,27.0,33.07,35.26,37.46,39.68,41.92,44.5,43.36,52.03,53.24,55.97,57.97,60.02,62.13,64.2,67.4,68.25,70.1,71.83,73.73,76.97,79.24,81.51,83.79,86.06,88.33,90.61,92.88,95.15
Central African Republic,0.22,0.71,1.21,1.7,2.19,3.0,3.33,3.83,4.32,4.81,6.0,5.71,6.13,6.56,6.99,7.43,7.81,8.38,7.48,9.39,9.8,10.44,10.97,11.5,12.04,12.71,13.4,14.07,14.64,14.3,15.41,15.68,16.04,16.53,17.03,17.52,18.01,18.51,19.0,19.5,19.99
Cameroon,30.43,29.0,32.7,33.85,35.0,36.15,37.29,38.44,40.7,40.71,41.0,46.2,44.04,45.09,47.1,47.22,49.0,48.2,50.55,51.69,52.85,53.7,55.16,56.32,56.8,58.62,59.76,60.9,62.2,63.18,64.31,65.45,66.55,67.68,68.81,69.93,71.06,72.19,73.32,74.45,75.58
"Congo, Dem. Rep.",0.0,0.17,0.85,1.53,2.21,2.89,3.57,4.25,4.93,5.61,6.7,7.11,7.73,8.34,8.96,6.0,10.24,15.2,11.6,12.3,13.01,13.73,15.4,15.17,13.5,16.58,17.29,17.99,18.68,19.1,20.07,20.77,21.25,21.93,22.61,23.29,23.97,24.65,25.33,26.01,26.7
"Congo, Rep.",19.29,20.28,21.28,22.27,23.26,24.25,25.24,26.24,27.23,28.22,29.42,30.33,31.23,32.12,33.02,33.8,34.87,35.83,36.8,37.1,40.01,40.82,41.6,42.5,43.4,44.33,45.28,46.21,47.04,47.73,48.68,49.66,51.03,52.03,53.02,54.01,55.0,55.99,56.98,57.98,58.97
Comoros,16.55,18.88,21.21,23.54,25.87,28.19,28.9,32.76,35.09,37.42,39.79,42.03,44.8,46.48,48.71,50.96,53.22,55.51,57.81,60.12,69.66,69.33,69.3,69.44,71.76,74.08,76.4,78.71,81.02,83.33,85.64,87.94,91.05,93.38,95.71,98.04,100.0,100.0,100.0,100.0,100.0
Cabo Verde,40.09,41.92,43.75,45.59,47.42,49.25,51.09,52.92,54.75,56.59,58.56,60.26,58.6,63.65,65.35,67.0,68.79,70.54,72.31,74.09,81.1,82.26,83.25,84.27,85.33,86.42,87.53,88.61,90.2,91.4,93.75,95.52,98.76,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Djibouti,52.79,53.09,53.38,53.68,53.97,54.27,62.0,56.29,56.32,56.35,55.96,56.12,49.7,56.42,56.58,56.75,55.5,57.15,57.38,57.62,57.87,58.12,54.6,58.64,58.89,59.13,59.84,60.2,62.41,64.7,64.5,65.44,62.23,62.53,62.82,63.12,63.41,63.7,64.0,64.29,64.59
Algeria,97.85,97.9,97.96,98.02,98.08,98.14,98.2,98.26,98.32,98.38,98.64,98.64,98.63,98.62,98.61,98.61,98.7,98.69,99.3,98.82,98.91,99.0,98.76,99.19,99.27,99.36,99.43,99.53,99.64,99.5,99.72,99.79,99.74,99.8,99.86,99.92,99.98,100.0,100.0,100.0,100.0
"Egypt, Arab Rep.",95.17,95.36,93.4,95.39,95.65,95.5,96.15,96.4,96.65,96.89,97.7,97.36,97.52,98.8,97.84,99.4,99.04,98.43,99.8,98.92,99.36,99.44,99.7,99.88,99.8,99.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Eritrea,17.98,19.09,20.2,21.31,22.42,22.9,24.76,25.87,26.99,28.1,29.26,30.31,32.2,32.39,33.44,34.5,35.58,36.67,37.79,38.92,40.06,41.2,42.35,43.49,44.63,45.77,46.9,48.02,49.15,50.27,51.39,52.51,53.54,54.65,55.76,56.87,57.98,59.09,60.2,61.31,62.42
Ethiopia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.2,4.25,12.7,10.22,11.88,13.53,15.19,14.0,18.56,20.27,22.0,23.74,25.5,23.0,29.02,30.78,27.2,29.0,42.9,44.3,44.84,48.05,51.14,54.19,51.39,53.44,55.48,57.53,59.58,61.63,63.68,65.73,67.78
Gabon,69.12,69.87,70.62,71.37,72.13,72.88,73.63,74.38,75.13,75.89,73.6,77.17,77.83,78.49,79.16,81.6,80.54,81.26,82.0,82.75,89.33,88.73,89.3,86.4,87.08,87.33,88.08,86.27,89.57,90.32,91.06,91.81,93.18,93.93,94.68,95.43,96.18,96.94,97.69,98.44,99.19
Ghana,21.8,23.89,25.97,30.6,30.37,32.45,34.53,36.6,42.6,40.74,43.7,44.84,46.83,48.3,50.82,41.25,55.09,56.91,60.5,61.06,64.2,64.06,56.51,70.7,78.3,74.0,79.3,79.0,80.4,83.5,85.44,86.3,88.44,90.52,92.6,94.69,96.77,98.85,100.0,100.0,100.0
Guinea,0.43,1.84,3.24,4.65,6.05,7.45,8.86,10.26,11.67,16.4,15.16,16.42,17.68,18.93,20.19,20.2,22.76,24.07,25.4,26.75,28.1,29.46,26.2,32.18,33.53,34.88,33.5,35.4,45.0,42.2,44.75,46.81,45.37,46.78,48.18,49.59,50.99,52.4,53.8,55.2,56.61
"Gambia, The",11.12,12.83,14.55,17.7,18.25,19.92,21.59,23.26,24.92,26.57,34.3,29.92,31.54,27.8,34.79,30.46,38.08,39.76,41.45,43.16,46.8,48.32,49.86,51.5,53.04,54.69,56.35,56.2,60.3,62.1,62.23,63.7,66.04,67.76,69.47,71.19,72.9,74.62,76.34,78.05,79.77
Guinea-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,2.59,3.9,5.22,14.54,7.93,9.31,4.7,6.0,13.52,14.93,16.34,17.2,20.11,22.91,26.0,28.38,30.93,33.37,35.76,34.03,35.77,37.52,39.26,41.0,42.74,44.48,46.22,47.97
Equatorial Guinea,63.62,63.72,63.82,63.92,64.03,64.13,64.23,64.33,64.43,64.53,64.83,64.86,64.89,64.92,64.95,64.99,65.06,65.14,65.24,65.36,66.12,66.1,65.75,65.88,66.0,66.12,66.24,66.35,66.46,66.57,66.68,66.79,66.86,66.96,67.06,67.16,67.26,67.37,67.47,67.57,67.67
Kenya,0.0,0.0,0.0,10.9,3.47,5.43,7.38,9.33,14.5,13.21,15.18,17.05,18.91,16.0,22.64,24.52,26.42,28.34,30.28,23.0,19.2,36.16,38.13,40.09,36.0,41.6,53.1,55.83,61.18,69.7,71.49,76.54,64.95,67.24,69.54,71.83,74.12,76.42,78.71,81.01,83.3
Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.28,1.9,5.26,4.1,9.25,9.8,9.4,15.23,17.7,24.2,22.77,23.1,27.56,29.85,30.89,33.05,35.21,37.37,39.53,41.68,43.84,46.0,48.16
Libya,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.43,99.8,96.95,95.23,93.52,91.81,90.11,88.43,86.78,85.14,83.51,81.9,80.29,78.68,77.07,75.45,73.83,72.21,70.58,67.0,68.47,69.37,70.21,63.87,62.33,60.78,59.23,57.69,56.14,54.59,53.05,51.5
Lesotho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,1.3,3.37,5.45,6.8,9.62,9.7,13.86,16.01,17.0,17.0,22.53,20.56,26.88,27.8,31.77,35.07,33.7,47.0,44.56,47.5,50.38,49.42,51.77,54.13,56.48,58.83,61.18,63.54,65.89,68.24
Morocco,52.19,53.98,49.2,56.77,58.61,56.5,62.27,64.1,65.93,67.75,69.81,71.58,73.34,75.1,78.2,78.64,96.5,82.25,84.08,85.93,95.73,96.07,96.44,97.2,97.28,97.3,97.8,100.0,98.1,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Madagascar,5.84,6.58,9.2,10.11,10.56,11.02,11.47,10.9,12.36,12.8,12.57,14.8,13.95,20.3,15.33,16.03,16.76,17.5,18.26,17.4,12.3,14.3,18.7,12.9,22.98,23.76,22.9,24.1,36.5,31.04,32.0,35.12,29.28,30.02,30.75,31.48,32.21,32.95,33.68,34.41,35.14
Mali,0.0,0.0,0.0,0.0,0.0,0.0,6.2,4.29,6.07,7.84,9.63,10.8,13.04,14.74,16.44,18.16,16.6,21.65,23.43,24.03,27.01,28.82,25.6,32.42,34.22,37.6,38.8,34.78,50.9,47.85,50.64,53.38,51.02,52.93,54.84,56.76,58.67,60.58,62.5,64.41,66.32
Mozambique,0.0,0.0,0.0,0.0,0.0,0.0,1.04,6.6,3.66,4.88,6.1,5.7,8.4,8.1,10.69,11.85,13.03,12.4,13.57,15.0,18.9,20.2,21.21,22.41,24.8,24.0,26.22,24.3,31.1,29.69,30.61,31.49,32.95,34.18,35.41,36.63,37.86,39.09,40.31,41.54,42.77
Mauritania,5.2,6.58,7.96,9.34,10.72,12.1,13.49,14.87,16.25,17.63,19.15,22.2,21.74,23.04,24.33,18.2,26.97,33.04,30.0,31.07,34.2,35.3,36.42,37.58,38.8,39.5,41.25,42.9,43.59,44.95,45.4,47.7,49.4,50.78,52.16,53.54,54.93,56.31,57.69,59.07,60.45
Mauritius,99.04,99.07,99.1,99.13,99.15,99.18,99.2,99.22,99.24,99.25,99.0,99.2,99.4,99.09,99.04,99.0,98.98,98.99,99.01,99.04,99.4,99.6,99.37,99.4,99.47,99.57,99.69,99.61,99.79,100.0,99.46,99.6,99.63,99.65,99.67,99.69,99.71,99.73,99.75,99.77,99.79
Malawi,0.41,0.83,3.2,1.55,2.01,2.47,2.93,3.38,3.83,4.27,4.8,5.21,5.55,6.2,6.9,6.62,3.65,7.41,7.83,8.27,8.7,7.6,7.4,9.0,11.9,10.8,11.0,12.7,18.02,11.2,11.5,14.19,13.84,14.26,14.68,15.1,15.52,15.94,16.36,16.78,17.2
Namibia,25.16,26.13,26.4,27.0,28.93,29.95,30.97,31.98,32.99,34.0,36.5,35.99,36.88,37.78,38.67,39.58,40.51,43.7,42.43,44.1,44.4,42.3,46.4,47.4,48.38,51.6,49.7,52.5,52.32,53.28,52.3,55.23,56.15,57.12,58.09,59.06,60.03,60.99,61.96,62.93,63.9
Niger,2.38,2.92,4.4,4.01,4.57,6.2,7.0,6.24,6.7,7.33,6.48,8.35,8.81,9.28,9.74,7.1,9.3,11.24,11.77,12.32,13.62,14.3,14.4,15.15,15.73,16.6,16.97,17.58,17.6,18.46,18.72,18.6,19.65,20.19,20.73,21.27,21.81,22.35,22.89,23.43,23.97
Nigeria,27.3,35.23,36.1,36.96,37.83,38.69,39.55,40.4,41.25,44.9,43.18,43.91,44.63,52.2,46.08,46.82,47.58,50.13,50.3,49.97,48.0,55.9,53.02,55.6,54.15,52.5,59.3,54.4,56.5,55.4,55.4,59.5,60.65,61.46,62.27,63.09,63.9,64.71,65.52,66.33,67.14
Rwanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,2.17,3.32,6.2,4.72,6.05,7.37,8.7,4.8,11.41,12.8,6.0,15.61,9.7,10.8,17.5,15.2,19.8,22.8,29.37,34.1,37.96,46.6,45.19,48.7,40.81,42.64,44.46,46.28,48.11,49.93,51.75,53.57,55.4
Sudan,32.8,26.92,27.41,27.9,28.38,28.87,29.35,29.83,30.31,30.78,23.0,29.39,29.65,29.92,30.19,30.48,30.78,31.1,19.97,29.0,35.99,38.34,40.7,43.1,44.9,48.02,50.5,52.97,55.34,57.57,59.7,61.77,52.97,53.97,54.98,55.98,56.98,57.99,58.99,60.0,61.0
Senegal,21.22,22.8,24.39,26.0,27.19,28.86,30.52,32.2,33.84,36.2,37.74,38.89,36.8,41.94,36.8,47.1,49.9,48.15,49.75,53.5,56.5,56.5,56.5,57.0,61.0,60.5,64.5,61.7,66.0,70.4,64.3,67.98,72.04,73.63,75.22,76.81,78.39,79.98,81.57,83.16,84.75
Sierra Leone,0.0,0.0,0.17,1.04,1.91,2.77,3.64,4.51,5.37,6.24,7.73,8.47,9.21,9.95,16.8,11.33,12.21,13.01,12.1,14.64,11.46,14.2,17.16,13.5,18.83,19.66,20.3,23.4,26.1,22.7,26.31,27.49,26.18,27.04,27.91,28.78,29.64,30.51,31.38,32.24,33.11
Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,2.11,4.69,7.4,9.82,12.39,14.98,15.23,20.21,22.85,25.51,52.27,52.01,51.76,51.55,51.38,51.24,51.12,52.1,50.73,49.2,49.86,49.32,65.49,68.23,70.97,73.71,76.45,79.19,81.93,84.67,87.41
Sub-Saharan Africa (excluding high income),18.0,18.92,19.85,20.77,21.69,22.61,28.38,28.26,28.47,30.04,25.64,26.1,27.28,29.52,29.31,29.28,31.12,32.45,32.33,32.53,33.24,35.8,36.68,37.92,38.25,39.11,43.73,43.67,46.34,47.13,48.48,50.58,47.51,48.44,49.36,50.28,51.2,52.13,53.05,53.97,54.89
South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.8,1.28,3.0,1.5,2.78,3.3,3.81,4.31,4.81,5.3,4.2,6.29,6.77,7.26,7.75,7.98,8.45,8.92,9.39,9.86,10.33,10.8,11.27,11.74
Sub-Saharan Africa,18.01,18.94,19.86,20.78,21.7,22.62,28.39,28.27,28.48,30.05,25.65,26.11,27.29,29.52,29.32,29.29,31.13,32.45,32.34,32.54,33.25,35.8,36.69,37.92,38.26,39.11,43.73,43.68,46.34,47.13,48.48,50.58,47.51,48.44,49.36,50.28,51.2,52.12,53.05,53.97,54.89
Eswatini,0.0,0.0,0.0,0.0,1.18,4.18,7.17,10.16,13.15,16.15,20.43,26.9,25.94,28.69,31.45,34.22,35.2,39.81,42.64,38.6,45.55,51.18,54.3,57.53,65.0,64.12,63.43,73.5,73.96,77.03,79.99,82.9,84.98,87.97,90.96,93.96,96.95,99.94,100.0,100.0,100.0
Seychelles,90.47,90.82,91.17,91.51,90.0,92.17,92.55,92.0,93.3,93.67,94.13,94.41,96.1,94.95,95.22,95.51,99.0,96.14,96.48,96.84,97.0,98.08,98.3,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Chad,0.0,0.0,0.01,0.39,0.76,1.14,1.52,2.3,2.42,2.81,3.11,3.44,3.77,4.09,3.5,4.75,5.11,5.49,5.89,6.3,6.4,8.98,7.79,8.09,8.43,7.7,9.25,10.9,10.06,8.4,10.87,11.27,11.37,11.75,12.12,12.5,12.88,13.26,13.64,14.02,14.4
Togo,0.0,1.17,2.99,4.81,6.62,8.44,10.26,12.08,15.3,16.07,16.96,19.59,21.31,23.03,24.76,26.5,27.9,30.04,31.84,33.65,30.79,39.7,39.13,40.95,45.7,44.75,46.77,48.0,50.0,52.46,54.13,55.74,57.51,59.33,61.15,62.96,64.78,66.6,68.42,70.23,72.05
Tunisia,90.73,91.11,91.49,91.87,86.8,88.7,90.4,92.0,93.2,94.2,94.8,97.3,97.8,98.4,99.0,99.2,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.7,99.8,99.9,100.0,100.0,99.8,100.0,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Tanzania,0.0,0.0,6.8,2.33,3.3,4.27,9.4,6.2,7.16,8.0,8.65,9.68,10.71,11.1,11.4,13.8,14.86,15.94,11.5,11.2,14.8,14.2,15.3,16.4,23.5,26.22,32.8,32.1,34.93,37.7,39.9,42.74,35.09,36.29,37.48,38.68,39.87,41.07,42.26,43.46,44.66
Uganda,0.0,0.0,0.0,0.0,0.53,6.8,2.81,3.94,5.07,6.2,7.4,8.6,7.8,10.53,11.57,8.9,9.0,14.81,15.92,10.0,12.1,14.6,20.47,13.9,20.4,18.5,26.7,32.39,41.92,41.3,42.14,45.22,36.88,38.29,39.7,41.12,42.53,43.94,45.35,46.76,48.17
South Africa,63.19,64.09,64.98,65.88,66.78,67.68,57.6,69.48,64.9,71.33,72.4,70.2,76.7,78.8,80.6,80.8,80.7,82.0,81.9,82.6,82.8,83.6,85.2,85.2,85.9,85.3,83.9,84.4,84.7,85.0,90.0,89.3,91.96,92.86,93.76,94.65,95.55,96.45,97.35,98.25,99.15
Zambia,13.9,12.75,19.2,14.21,14.94,15.67,17.3,17.11,19.0,18.54,16.7,20.21,17.4,18.5,20.3,23.28,24.08,18.5,25.74,26.59,22.0,28.32,29.19,30.05,27.9,31.1,35.38,40.3,40.23,43.0,44.6,46.69,40.56,41.51,42.47,43.43,44.38,45.34,46.3,47.26,48.21
Zimbabwe,28.02,28.6,28.2,31.16,28.1,31.95,32.34,32.72,33.1,38.4,33.68,34.17,34.2,35.14,35.62,36.12,37.2,37.18,37.74,43.37,38.89,36.9,44.0,40.64,32.3,33.7,42.47,43.98,45.4,46.68,52.75,48.98,46.54,47.12,47.69,48.27,48.85,49.43,50.01,50.59,51.17
