Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Aruba,ABW,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.15365601,99.1971283,99.23991394,100,100,100,100,100,100,91.660398,100,100,100,100,100,100,100,100,100,93.35629215,100,100,100,100,100,100,100,100,100,100,100,,
Africa Eastern and Southern,AFE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.95730162,19.97536468,21.57650001,22.52926483,23.74953137,23.49301278,25.19122064,26.80793711,25.94331608,26.19389521,27.40011023,28.91434832,31.66692787,31.69518347,31.85925734,33.90351465,38.85144389,40.19733187,43.02833222,44.38977283,46.26862057,48.10360869,,
Afghanistan,AFG,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.446890831,9.294527054,14.13361645,18.9711647,23.81418228,28.66967201,33.54441833,38.44000244,42.4,48.27900696,42.7,43.22201891,69.1,68.0408783,89.5,71.5,97.7,97.7,93.43087769,97.7,97.7,97.7,,
Africa Western and Central,AFW,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.57513035,32.6096922,33.60566797,32.62932224,32.46179668,33.45862992,34.81042847,34.13797075,35.23269081,35.72292588,39.82458858,37.49305796,37.79216332,39.81881926,40.76434547,41.74115187,41.87104254,41.83930899,45.91103595,44.05369963,47.0519898,47.64740547,46.75894823,50.90310823,48.78764024,51.21286273,51.16081703,51.73438797,54.22418732,,
Angola,AGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2388649,20,26.32025528,27.35513687,28.39548492,29.44830894,30.52038765,37.5,38.49,33.84697723,34.98005295,34.6,37.25949097,38.3981781,32,42,41.78503418,42.90624237,45.29,45.63388062,46.95544434,48.22385406,,
Albania,ALB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,99.4308548,99.42198944,99.40457916,99.38562775,99.37213898,99.37112427,99.38936615,99.42845154,100,99.55445099,99.64420319,99.71864319,99.9,99.89031219,99.95,99.98,99.89,99.89,100,100,100,100,,
Andorra,AND,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Arab World,ARB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.96432583,77.6235207,78.52140883,79.11231964,81.10885149,81.93622292,81.90401869,82.88821871,82.8302878,83.5904598,85.81586844,84.15250124,83.83835947,84.73583825,87.482231,87.71956908,87.40250163,89.34070478,88.83227593,89.05385159,89.53901606,90.66275374,89.17693883,90.35280229,90.63505001,90.84566129,,
United Arab Emirates,ARE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Argentina,ARG,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.15480042,92.4921875,92.82945251,93.16604614,93.50127411,93.83446503,94.16493988,94.49201202,94.81500244,95.13315582,95.68047333,95.51106347,96.09600067,96.29795074,96.50537109,96.7252655,96.96440887,97.22439575,97.50160217,97.79220581,98.82,99.0342865,99.14379883,99.28577423,100,99.68903351,99.89974213,100,99.99373627,100,100,100,,
Armenia,ARM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9,100,98,99.10691071,99.09443665,99.8,99.11369324,99.15378571,99.21111298,99.28181458,99.8,99.49461365,99.53586578,99.42,99.71,100,99.8,99.7,99.9,100,100,100,,
American Samoa,ASM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.76304626,95.94065094,96.11813354,96.29494476,96.47039032,96.64379883,96.81448364,96.98177338,97.14498138,97.30335236,97.67312622,97.74580383,100,97.87252045,97.94057465,92.2,100,100,100,98.53059387,98.69137573,94.55201403,100,100,100,100,100,100,100,100,100,100,,
Australia,AUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Austria,AUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Azerbaijan,AZE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,98.90822245,98.59799957,100,98.84778595,98.97737885,99.11943817,99.5,99.46292114,99.66230011,99.87506866,99.94766235,99.9,100,100,100,100,100,100,100,100,100,100,,
Burundi,BDI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,2.070949316,2.538277864,2.832107544,3.117390394,3.401133537,3.690343857,3.207317073,2.66,4.654745102,4.8,5.386138916,5.3,6.155723095,6.5,6.9,7,7.890114784,8.477998734,9.3,9.509292603,9.839400291,9.1,10.23382759,,
Belgium,BEL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Benin,BEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,18.58962631,19.5782547,20.56204224,21.53433037,21.9,23.35894203,24.26543617,25.17739677,26.10182953,27.9,28.01004791,28.99180031,29.98694038,34.2,36.9,38.4,34.6536293,34.1,29.62,37.02627563,34.5,39.0094223,39.99809265,40.9859314,41.97363281,,
Burkina Faso,BFA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,6.125010014,6.625332832,7.122936249,7.617139816,8.107264519,6.9,9.101531029,9.513817787,9.917557716,11.4,10.72742558,11.14756775,11.58696365,12.04719925,12.52466011,12.63,13.1,14.77559948,15.06582069,15.38851357,19.2,16.15320015,16.56739616,17.01332092,14.4,17.6,18.46727943,18.95068741,,
Bangladesh,BGD,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.29,9.90541935,12.71788025,17.8,18.33804512,21.14438629,22.4,26.74619293,29.54021454,32,35.03246689,37.7541275,40.47424698,40.6,44.23,50.52510246,46.5,54.26874542,57.07751465,55.26,59.6,65.54574585,61.5,62.4,74.00247192,75.92,88,86.9152832,92.2,96.2,98.99102783,,
Bulgaria,BGR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,88.09195709,88.60476685,89.10902405,89.61174774,90.11994171,90.64060974,91.18052673,91.74128723,92.31926727,92.91064453,93.51155853,94.11818695,94.72668457,95.33320618,95.93470764,96.58468628,97.33782959,98.06486511,98.69963837,99.19500732,99.7,99.8,,
Bahrain,BHR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.94139862,99.96739197,99.98718262,99.99713898,99.99977112,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
"Bahamas, The",BHS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Bosnia and Herzegovina,BIH,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,98.99918365,99.4,98.5,99.04157257,99.05728912,99.08548737,99.38727699,99.7,99.28674316,99.38564301,99.49408722,99.70578055,99.72427368,99.5,99.92260742,99.7,99.99671173,100,100,100,100,100,,
Belarus,BLR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,88.99837494,89.50689697,90.00686646,90.50530243,91.00920105,91.52557373,92.061203,92.61767578,93.1913681,93.77845001,94.37507629,94.97740936,95.58161926,96.18385315,96.78105927,97.37328339,98.0430069,98.74201202,99.34876251,100,100,100,,
Belize,BLZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,72.22491455,73.12332916,74.02038574,74.91539764,75.80769348,76.69658661,77.58140564,78.46138,79,80.23301697,81.03787231,81.84118652,82.64996338,83.47122192,90.98853086,85.17308044,86.051651,86.94361115,89.91722437,91.68173599,90.92204285,91.13336182,91.47062683,91.8,93.26068878,94.15032959,91.72,92.72,96.80762482,97.6921463,,
Bermuda,BMU,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Bolivia,BOL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0279007,61.38402939,64.1,64.09152985,71,67.330431,71.2,70.929888,69.963045,69.258539,63.996855,72.3,75.86585236,68.288209,76.211281,80.156567,84.674991,86.765597,87.95241547,88.335943,90.387375,89.505686,90.038729,91.522822,91.8,91.8,92.8,95.08,97.22181702,98.55622864,,
Brazil,BRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.475116,90.60654449,88.803833,89.999927,91.88372803,91.728598,92.867095,93.354139,94.193812,94.76296,94.43141174,96.016528,96.652996,96.980098,96.765107,97.093513,97.594314,98.125382,98.526625,98.856938,98.6,99.328691,99.519494,99.575151,99.650247,99.710902,99.7,99.8,99.7,99.8,99.70271301,99.46212006,,
Barbados,BRB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.98425293,99.99343872,99.99868774,100,100,100,100,100,100,100,100,99.99906158,100,99.96649933,99.92389679,99.86960602,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Brunei Darussalam,BRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Bhutan,BTN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.15,40.24427795,44.1191864,41.1,51.8713913,59.80811164,59.67326355,71.8,67.55329895,71.51531219,73.28291087,81.78115845,91.5,87.42046356,91.39260101,95.3597641,99.32277679,97.7,99.95767212,100,100,100,,
Botswana,BWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,9.398226738,11.64207649,13.88456631,16.12501717,18.36274719,20.59707832,22.82732964,25.0527401,26.51616287,24.8,27,33.07161713,35.25836182,37.45757675,39.67604828,41.9153595,44.5,43.36,52.0336113,53.24,55.96567535,57.97229767,60.0222435,62.13,64.20296478,67.4,68.25473785,70.09508514,71.82912445,73.72590637,,
Central African Republic,CAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3.334915638,3.830210209,4.321425438,4.807798386,6,5.706449986,6.132954121,6.557918549,6.988349915,7.431255341,7.805169325,8.376415253,7.48,9.39025116,9.8,10.44227791,10.97301579,11.50178242,12.03670597,12.71299076,13.40480328,14.070508,14.64395523,14.3,15.40571308,15.68027687,,
Canada,CAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Central Europe and the Baltics,CEB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,97.92606814,98.02754914,98.12439946,98.19392386,98.25504793,98.32062475,98.40666085,98.52985228,98.65500521,98.85338889,98.96421534,99.0760818,99.19475948,99.30547491,99.41363699,99.52488372,99.64359654,99.86672278,99.87722942,99.94516097,99.97873987,99.98643619,,
Switzerland,CHE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Channel Islands,CHI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Chile,CHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.257427,94.78162384,94.560057,95.27372742,95.51807404,95.76038361,95.617315,96.23616791,97.241124,96.69554901,97.938687,97.13436127,97.26668549,98.782325,97.53372955,97.6824646,99.368108,98.03926849,98.24531555,99.593662,99.52589417,99.588193,100,99.6,100,99.714844,100,99.7,100,100,100,100,,
China,CHN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.74505615,96.98531342,97.21701813,97.44718933,97.68283081,97.93093872,98.19830322,98.4865036,98.79193878,99.11075592,99.7,99.88720703,99.94743347,99.99295044,100,100,100,100,100,100,100,100,,
Cote d'Ivoire,CIV,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,43.63125229,44.64821243,45.66176987,46.67124557,48.2,48.73202515,49.66637802,51.4,51.5164566,52.4461937,58.9,60.17105263,55.33217621,60.3,57.34462357,58.36708832,55.8,55.8,61.45337296,61.9,62.6,64.3,65.6,67.14865875,68.56665039,69.87832642,71.13684845,,
Cameroon,CMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,32.69752502,33.84919357,34.99950409,36.14777374,37.29332352,38.4354744,40.7,40.70677567,41,46.2,44.03639221,45.09002686,47.1,47.2206955,49,48.2,50.55208206,51.69436264,52.84618759,53.7,55.1631279,56.32056046,56.8,58.62038803,59.76366425,60.90362167,62.2,63.17689514,64.31187439,65.44670868,,
"Congo, Dem. Rep.",COD,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,7.111347675,7.72608614,8.339284897,8.957951546,6,10.23948574,15.2,11.59917927,12.30102539,13.0124197,13.72952175,15.4,15.16549492,13.5,16.5844593,17.28730202,17.98682594,18.68385887,19.1,20.07378006,20.76818657,,
"Congo, Rep.",COG,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.42008209,30.327034,31.22543907,32.12230682,33.02463913,33.8,34.87350464,35.82840729,36.80053329,37.1,40.00843048,40.81733704,41.6,42.50008774,43.40102386,44.33460999,45.28372574,46.2067337,47.03748322,47.7288208,48.67913055,49.65720367,,
Colombia,COL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.9,91.83665466,92.13265991,92.42799377,92.72196198,91.2,93.30310059,93.58891296,93.87064362,94.1475296,95.2,98.47,94.88104248,95.07718658,95.27880096,96.8,95.72622681,95.98040771,96.806763,96.057229,96.788995,96.6936,97.032176,97.779418,97.790938,98.186898,98.4,98.5,98.5,99.44425964,99.72175598,99.99910736,,
Comoros,COM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,32.76241302,35.0945282,37.42180252,39.79259109,42.02872849,44.8,46.48236847,48.71388626,50.95787811,53.22112656,55.50521088,57.80652237,60.12121964,69.65785217,69.3272171,69.3,69.43709564,71.76191711,74.08176422,76.39746094,78.70983124,81.01972198,83.32794952,85.63534546,87.94260406,,
Cabo Verde,CPV,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.56019211,60.26353073,58.6,63.65157318,65.35028839,67,68.79193115,70.54322052,72.31172943,74.09362793,81.1,82.26313782,83.24845886,84.26624298,85.32736206,86.42112732,87.5304184,88.61360931,90.19692993,91.4,93.74695587,95.52141571,,
Costa Rica,CRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.94,98.24978,98.509188,98.695902,98.954779,99.053051,99.147523,99.217998,99.263937,99.409804,98.995734,99.232348,99.503298,99.563517,99.359291,99.409804,99.5,99.6,99.7,99.71,99.9,100,,
Caribbean small states,CSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.3820751,80.65945123,81.34472574,84.66440384,82.70223628,83.28639395,85.95318132,86.85892456,89.41669673,89.19344872,89.25259971,89.72036839,89.73727066,90.76740593,91.74084471,92.95766839,92.25986478,93.49443679,92.9933826,94.48451965,94.98357795,94.91658027,95.75689799,96.69418607,97.22818615,97.55430623,98.02995092,98.65530332,98.91225037,,
Cuba,CUB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,96.21025085,95.5,96.47699738,96.61506653,96.76560974,96.93540955,97.12604523,97.33390808,97.55515289,97.78595734,98.02246094,98.26083374,98.49723816,98.72861481,98.95500946,99.17726135,99.39618683,99.61262512,99.8,99.93264008,100,,
Curacao,CUW,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,99.9613266,99.9201355,99.8680954,99.80990601,99.75718689,99.71694183,99.69594574,99.69579315,99.71286774,99.74332428,100,100,100,100,100,100,100,100,100,100,100,100,,
Cayman Islands,CYM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.84692383,99.8788147,99.91024017,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Cyprus,CYP,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Czechia,CZE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,99.99708557,99.98292542,99.95427704,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Djibouti,DJI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,56.29449463,56.32225418,56.34516907,55.95718002,56.11911774,49.7,56.42436218,56.58168411,56.75147629,55.5,57.1504097,57.37752151,57.61802292,57.8680687,58.12382507,54.6,58.63710403,58.88772964,59.13337708,59.83811951,60.2,62.40833282,64.7,64.50115204,65.44125366,,
Dominica,DMA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,79.62191772,81.05433655,82.05014038,87.7,84.02310944,85.01429749,86.01795197,87.04086304,88.08461761,90.9,90.21995544,91.30387115,90.1,93.48497772,94.57449341,95.65898132,96.73849487,97.81385803,98.88589478,99.56813049,99.9192276,99.99721527,100,,
Denmark,DNK,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Dominican Republic,DOM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.2,82.48540497,83.25549316,84.02422333,84.79090881,85.55487823,86.31544495,87.07193756,91,88.764932,89.791362,89.749814,89.173808,90.316567,90.141224,90.118148,96.876342,97.576197,97.85776,98.145414,97.898872,97.86705,98.385853,98.470979,98.560364,98.9,100,98.9,99,100,98.1,,
Algeria,DZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.64002991,98.63796997,98.62735748,98.61521149,98.60852814,98.61431885,98.7,98.68524933,99.3,98.82485962,98.91090393,99.00265503,98.76466047,99.18792725,99.27455139,99.35619354,99.43369293,99.53002167,99.63774109,99.5,99.71877289,99.78782654,,
East Asia & Pacific (excluding high income),EAP,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.1905793,91.68993591,92.19072248,92.43659097,93.26381118,92.89206856,94.0589258,94.05139098,94.68141042,94.44342594,95.06581883,95.5959693,95.8432182,96.10181596,96.28730702,96.63637931,96.72489804,97.45668246,97.41750479,97.64600191,97.56247985,97.96221483,,
Early-demographic dividend,EAR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.79682549,56.53126543,58.28680205,60.00741184,61.97353591,63.51914107,66.21022881,67.5666111,68.32181294,69.20917299,70.9339535,71.14752273,72.80240879,73.82647691,75.71175593,77.44338136,78.31921412,79.42664307,81.20296639,82.08810947,83.83144076,84.79327487,86.85247832,88.36556511,90.52575608,92.03766426,92.82571826,93.48983089,95.27369826,,
East Asia & Pacific,EAS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.1095964,92.5537082,92.99923336,93.21624938,93.9549637,93.6177967,94.66343285,94.6552616,95.22038911,94.99856351,95.55725361,96.0327965,96.25355997,96.48470082,96.6504141,96.96405239,97.0427749,97.70246614,97.6662385,97.87211262,97.79570732,98.15588816,,
Europe & Central Asia (excluding high income),ECA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,99.99383253,99.92155098,99.90524547,99.91047936,99.65746671,98.28507975,98.35154985,98.43787755,98.46627432,98.49105104,98.60232224,98.61865873,98.73754836,98.82545693,98.94177214,99.35556546,99.35313334,99.71094302,99.74750151,99.79409397,98.12405929,99.65540767,99.91351285,99.94154064,99.88496239,99.943499,99.97139624,,
Europe & Central Asia,ECS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,99.99787431,99.97149401,99.96527987,99.96728479,99.87135527,99.11700173,99.15399564,99.19903446,99.21672414,99.23165259,99.28367335,99.29733437,99.35904961,99.40693043,99.47467158,99.65819066,99.66438445,99.82587759,99.84941816,99.87698306,99.16752906,99.83231722,99.96275072,99.9710153,99.95028946,99.9754554,99.98759077,,
