Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Ecuador,ECU,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.830167,92.05137634,92.4298172,92.726642,93.071434,93.69752502,93.97002411,94.23397064,94.973044,94.76426697,95.83265,96.315259,96.812618,97.206576,96.470862,97.462142,96.872699,97.194929,98.034674,98.976067,98.825883,98.7,99.2,98.7,99.09,98.85,100,,
"Egypt, Arab Rep.",EGY,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.4,95.39224243,95.64853668,95.5,96.15432739,96.40246582,96.64652252,96.88573456,97.7,97.36000824,97.52048492,98.8,97.84382629,99.4,99.04,98.433815,99.8,98.91560364,99.35715485,99.43557739,99.7,99.87593842,99.8,99.3,100,100,100,100,100,100,,
Euro area,EMU,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,99.99356116,99.99319505,99.99253593,99.99153894,99.99013734,99.98855104,99.9877446,99.98981463,99.99262633,99.99534275,99.9959192,99.99632245,100,100,100,100,100,100,100,100,100,100,,
Eritrea,ERI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,24.75544739,25.8746109,26.9896946,28.09993553,29.25969696,30.31032562,32.2,32.39295197,33.43896103,34.49744797,35.57518387,36.67376328,37.78956604,38.91875839,40.05749512,41.20194244,42.34825897,43.4926033,44.63191986,45.76625824,46.89644241,48.02331161,49.14768982,50.27040863,51.39229965,52.51404953,,
Spain,ESP,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Estonia,EST,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,99.99708557,99.98292542,99.95427704,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Ethiopia,ETH,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,10.2196207,11.87615776,13.53115559,15.19162083,14,18.55675316,20.26978493,22.00004387,23.74368858,25.49688148,23,29.01655197,30.77535248,27.2,29,42.9,44.3,44.84432602,48.04761887,51.1445961,54.18841553,,
European Union,EUU,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,99.47614452,99.50604817,99.53442879,99.55468117,99.57253886,99.59117539,99.61435766,99.64668654,99.67895093,99.72747567,99.75505037,99.78163587,99.81040063,99.8372149,99.86319625,99.88964731,99.91760663,99.96931321,99.97183742,99.98744781,99.99514764,99.99692394,,
Fragile and conflict affected situations,FCS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5982973,41.10387448,41.64600454,43.39898715,42.71900127,42.83513651,44.27251012,45.01946252,44.77409449,45.78736979,46.08019735,47.93334656,48.98596177,50.61932593,50.02633117,50.08436987,54.18777543,54.55778201,54.58664387,55.50035511,56.34664272,57.85188732,,
Finland,FIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Fiji,FJI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9,71.77151489,73.08958435,74.40281677,76.78005219,77.74137878,79.63,80,80.60211182,81.57129669,82.55973816,88.9,86.16,85.63540649,92.40225983,92.50089264,92.61576843,91.75,92.95378113,93.17709351,93.41593933,96,95.0606308,96.09404755,97.12664032,92.1,,
France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Faroe Islands,FRO,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
"Micronesia, Fed. Sts.",FSM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,48.44491577,50.13581467,51.82517624,53.52000427,55.22730255,56.95386124,58.7012558,60.46587372,62.24388123,64.53152025,66.27344513,67.82731628,69.41365051,71.2011261,72.98428345,74.76328278,76.53897095,78.31216431,80.08370209,81.85440826,83.62497711,,
Gabon,GAB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6,77.16642761,77.83032227,78.49268341,79.16049957,81.6,80.54035187,81.26074219,81.99835968,82.74935913,89.33002472,88.72707367,89.3,86.4,87.07518768,87.3277359,88.0797348,86.27,89.57460785,90.3191452,91.06284332,91.80640411,,
United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Georgia,GEO,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8350296,99.80056,99.9,100,99.93,97.93505412,100,100,100,100,100,100,100,100,100,100,100,100,99.9,100,100,100,,
Ghana,GHA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6,30.36940575,32.4504509,34.52877045,36.60369492,42.6,40.74053955,43.7,44.83725739,46.83095932,48.3,50.820755,41.25,55.09345008,56.91041946,60.5,61.05865097,64.2,64.06256,56.51,70.7,78.3,74.00026703,79.3,79,80.4,83.5,85.44056702,86.3,,
Gibraltar,GIB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,99.93924713,99.89852905,99.84696198,99.78957367,99.73765564,99.69821167,99.67802429,99.67867279,99.69654846,100,100,99.81513977,99.86352539,99.90762329,99.94763947,100,100,100,100,100,100,100,,
Guinea,GIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4,15.15579319,16.42102432,17.67770958,18.9328537,20.19346619,20.2,22.75889397,24.07207298,25.40247917,26.74627113,28.09961128,29.45865822,26.2,32.17852402,33.53244019,34.88138199,33.5,35.4,45,42.2,44.74542236,46.81386948,,
"Gambia, The",GMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7,18.25004959,19.92144394,21.59011841,23.25539207,24.91658783,26.57294083,34.3,29.92190552,31.54257584,27.8,34.78630066,30.4562675,38.07969666,39.75686264,41.45125198,43.15903091,46.79580688,48.31798935,49.85640717,51.5,53.04151154,54.68837357,56.35076904,56.2,60.3,62.1,62.23400116,63.69736099,,
Guinea-Bissau,GNB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.279583693,2.585853338,3.89759016,5.221800804,14.5361991,7.929571152,9.31110096,4.7,6,13.52065563,14.93269825,16.34277153,17.2,20.10796738,22.91453743,26,28.3832016,30.93199539,33.37447357,35.76379395,,
Equatorial Guinea,GNQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.82559204,64.86226654,64.89040375,64.91699219,64.94905853,64.99359131,65.05738068,65.14200592,65.24385834,65.35910034,66.11707306,66.1,65.74674988,65.87714386,66.00251007,66.12290192,66.23913574,66.35205841,66.46248627,66.57125092,66.67919159,66.78699493,,
Greece,GRC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Grenada,GRD,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.04,85.52946472,85.96340179,86.27700806,86.5820694,86.88559723,87.19458008,87.51604462,87.85675812,88.21831512,90,88.98926544,89.39098358,88.8,90.20770264,90.61502838,91.01731873,91.4146347,91.80780029,92.19764709,92.3,92.9706955,93.35556793,93.74029541,,
Greenland,GRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Guatemala,GTM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.8,67.67993927,68.90407562,70.12413025,70.9,73.318205,73.73321533,78.667838,78.512204,77.15116119,78.30607605,83.730998,80.67527008,81.88750458,83.11313629,84.34830475,84.026414,86.8319397,88.07272339,85.494371,90.53924561,91.76586914,93.3,94.20999146,95.42914581,96.64746857,97.86565399,,
Guam,GUM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.84430695,99.87581635,99.90686798,99.93725586,99.96508026,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Guyana,GUY,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.376631,70.71398163,71.35198212,71.98726654,72.61915588,73.24695587,73.86991882,74.58585358,75.13645172,75.67851257,76.21903229,76.76501465,77.5,73.38258786,78.4997406,79.11552429,77.6,83.3192215,84.19555664,85.08812714,86.01316833,86.9,87.98255157,88.99909973,89.98953247,90.88771057,91.64648438,92.29893494,92.89823151,,
High income,HIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.81794262,99.85942902,99.8470877,99.83931461,99.84306845,99.84894033,99.84593147,99.85962315,99.8759635,99.8704983,99.76339174,99.7654389,99.77568297,99.81760149,99.79015017,99.79504102,99.83182322,99.82694342,99.8411294,99.87628893,99.88609461,99.89579294,99.91604715,99.91597189,99.93407487,99.93865258,99.94879351,99.96616438,99.9660776,99.97263809,99.97812393,99.97833877,,
"Hong Kong SAR, China",HKG,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Honduras,HND,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.781937,58.913112,61.100156,64.733947,66.122022,61.68112,64.794754,66.859519,67.394103,67.42304993,64.2,63.141137,65.090464,67.113528,68.903309,71.266448,73.548187,76.396899,78.269685,80.984668,82.195298,83.607727,87.184881,88.653773,89.98171,91.6,86.5,91.6,91.1,93.08769989,94.1315918,,
Heavily indebted poor countries (HIPC),HPC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.86000532,17.86663733,18.72698456,19.42028372,20.90163388,21.94701958,21.68076645,24.31557072,25.88348644,25.85029675,27.06626524,28.69926832,29.19971592,31.92978639,32.90749444,35.40004403,35.48392476,40.63020477,41.51366447,44.02758745,45.05461638,46.37164912,48.04843016,,
Croatia,HRV,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,99.99974823,99.99468994,99.97372437,99.93330383,99.87893677,99.84591675,99.8337326,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Haiti,HTI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3,30.01301765,30.55703735,31.09697533,31.63207245,33.7,31.542382,33.12068558,31.6,34.05020142,34.53017044,33.9,35.54945374,36.08673859,36.63740921,37.19763184,37.76356125,37.9,38.89718628,39.55197144,40.79751205,40.4,43.29354095,44.43624115,45.43953323,46.33651352,47.18033218,,
Hungary,HUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,99.99862671,99.98960114,99.96490479,99.92795563,99.88430786,100,100,100,100,100,99.96533966,99.98679352,100,100,100,100,100,100,100,100,,
IBRD only,IBD,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.52408607,85.2204091,85.57070516,86.54740667,86.6798617,87.73642793,88.14888264,89.31402894,90.15651435,90.65794379,91.44027987,92.50868768,92.78276149,93.78841132,94.43339254,95.18025903,95.8342118,96.60874231,97.75282058,97.87356092,98.05902982,99.10323062,,
IDA & IBRD total,IBT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.09384712,74.70387737,75.19680601,76.25408818,76.24535221,77.18963354,77.96120667,78.72689553,79.56228081,80.0532595,80.74981769,82.02294777,82.54816642,83.45523572,84.04112344,84.8961611,86.28023475,87.26121836,88.29660137,88.65439817,88.99646455,90.0980679,,
IDA total,IDA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.99062613,38.33944468,36.40681753,37.1868892,38.72134981,40.54119801,40.50326272,41.51777325,43.95276133,44.17614772,45.43608372,46.3346264,47.2215916,49.57168165,51.24858655,52.18973702,52.92560034,54.44037189,58.31935411,60.24500423,61.33102292,62.73886234,63.91261485,65.58440633,,
IDA blend,IDB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.53179643,55.74805341,56.05466545,57.13929768,57.84820831,60.56405757,59.56945525,60.38250062,61.26738638,62.70073431,63.46682157,63.36819686,64.23054084,68.65041337,68.32303051,69.5737924,68.75362842,69.04545624,72.91716068,71.87355536,73.37794677,74.09362498,74.61159299,76.61974835,,
Indonesia,IDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.9,66.69656372,55.43,62.8,66.86,72.39,80.3,80.94,83.73,86.3,86.26,87.6,87.94,89.01,84.77742004,90.62,91.1,92.73,93.55,94.15,94.83,96,96.46425831,97.01,97.53736744,97.62,98.14,98.51,98.85,96.95,99.21,,
IDA only,IDX,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.56633078,26.43326107,27.01745781,28.98823369,30.36593741,30.81369952,31.9300192,35.15369955,34.88533788,36.37961408,37.76160061,38.6404667,39.93274346,42.62480617,43.41432973,44.94358153,47.09086256,50.99966696,54.43420272,55.32836402,57.09786234,58.61100778,60.12763358,,
Isle of Man,IMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
India,IND,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9,49.81130981,51.40877533,53.00352097,54.59486389,56.18213272,60.1,60.29283905,62.00543976,62.3,65.41201019,64.4,68.8404541,67.9,72.3407135,74.11849213,75,76.3,79.51678467,79.9,83.13139343,85.13391113,88,89.58630371,91.79415894,95.7,95.88594055,96.5,99.57252502,,
Not classified,INX,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
"Iran, Islamic Rep.",IRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.9,98.06488037,98.14431763,98.22221375,98.30558014,98.40142059,98.4,98.65244293,98.80560303,99.71,99.42646027,99.46973419,99.52924347,99.83,100,99.96,99.95,99.94,100,100,100,100,,
Iraq,IRQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.80883026,96.93499756,97.0526123,97.16868591,97.2902298,97.42424774,97.62211156,98.1,97.94296265,98.14768982,98.36196136,98,99.3,99.02366638,99.23851013,99.44837952,99.65409851,99.88437653,99.9,99.99102783,100,100,,
Iceland,ISL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Israel,ISR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Jamaica,JAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.334586,77.22886658,78.03292084,78.83629608,79.63831329,80.43829346,85.706045,82.02940369,82.81917572,84.554112,84.43345642,87.708112,86.681291,86.53820801,87.24137878,87.95703125,88.69193268,89.44767761,92,91.00700378,92.2,91.1,93.1,93.9,93.3,94.9,96.5848465,97.36888123,98.15042114,98.93030548,99.70935822,100,,
Jordan,JOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8,97.85468292,97.97486115,98.09436035,98.21250153,98.32859802,98.44197845,98.9,98.65785217,98.75891113,99.0069809,99.01566315,99.5,99.01439667,99.17343682,99.0349884,100,98.8,100,99.4,100,99.60034943,99.5,99.69455719,99.79192352,99.89276123,99.951828,100,99.9,99.9,99.9,99.9,,
Japan,JPN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Kazakhstan,KAZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,99.19211578,99.26947021,99.34275055,97,99.58386993,99.65,99.81,99.92,99.96,100,99.76654765,100,100,100,100,99.79746835,100,100,100,100,100,100,100,100,100,100,,
Kenya,KEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,3.473436832,5.427343369,7.378530502,9.326317787,14.5,13.20889187,15.17569447,17.04813576,18.91202927,16,22.64220619,24.52250099,26.42205238,28.34244156,30.280056,23,19.2,36.15786362,38.12599182,40.09215164,36,41.6,53.1,55.8319931,61.18061447,69.7,71.49271393,76.54244995,,
Kyrgyz Republic,KGZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,99.55382538,99.56558228,99.58281708,99.52974701,100,99.40496063,99.34727478,99.44230769,98.89,99.54,99.51,99.5,99,98.32,99.8,98.93,99.8,98.69,99.71,100,100,99.88467407,99.86511993,99.67372894,,
Cambodia,KHM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.67,8.820036888,16.6,9.52857399,13.109128,19.3,14.2,20.5,27.48578835,20.2,26.4,25.6,31.1,37.4,42.3,50.9,56.1,62.7206459,68.7621994,89.07,80.70082855,84,86.4,82.50171661,,
Kiribati,KIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.56978607,57.28753281,58.99673462,60.70439911,62.41752625,69.67640546,68.8,67.65368652,69.43660736,64.19,63.16773671,74.8503418,76.66377258,78.83417511,83.38574982,90.55818141,92.56970978,85.67442322,87.46591949,89.25575256,91.04476166,92.83363342,,
St. Kitts and Nevis,KNA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.3068161,91.6711731,92.03543091,92.39900208,92.76120758,93.12138367,93.47883606,93.83288574,94.18286133,94.52799225,95.38558197,93.53,95.8278656,96.04319,96.26398468,96.49725342,96.74977875,97.02313995,97.31372833,97.61769867,99.82605743,100,100,100,100,100,100,100,100,100,100,100,,
"Korea, Rep.",KOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.88284302,99.91267395,99.94221497,99.96943665,99.98912048,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Kuwait,KWT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Latin America & Caribbean (excluding high income),LAC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.85974495,88.52435812,89.52393042,87.71848132,88.81879561,89.28124538,89.94818754,90.61429871,91.12460847,91.75597343,92.07435444,92.29726721,92.72368321,93.09798993,93.81452256,94.12577657,94.94083037,95.08360032,95.60171387,95.95984297,96.335021,96.65759339,96.78637568,97.07178529,97.30203592,97.57169603,97.57982494,97.85457719,98.0106186,98.12087083,,
Lao PDR,LAO,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,25.605793,25,31.24769974,34.06389618,36.87601089,39.68328476,42.58350372,45.31845093,46.3,48,53.50004196,57.2,57.0410587,54.96,66,67.40142822,70.2244873,70,76.36662775,79.28723907,82.50173187,89.7,89.01155853,93.6,92.9,98.3973465,99.31136322,100,,
Lebanon,LBN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.30312347,99.28229523,99.25291443,99.22200012,99.9,99.18357086,99.38381709,97.8,99.9,99.31903839,99.49950409,99.68401095,99.5341568,99.60704803,99.67489624,99.73777771,99.79650116,99.85191345,99.7,99.95048523,99.98307037,100,,
Liberia,LBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.28270936,1.9,5.255597115,4.1,9.251317978,9.8,9.4,15.2267561,17.7,24.2,22.77013588,23.1,27.5597496,29.84824371,,
Libya,LBY,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,96.94502258,95.2321167,93.51766968,91.8086853,90.11218262,88.43492889,86.77851105,85.139328,83.51352692,81.8972702,80.28672791,78.67805481,77.0674057,75.45172882,73.83107758,72.20626831,70.57814789,67,68.47289276,69.36826324,70.21047974,,
St. Lucia,LCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.04013824,89.9,87.6542511,88.45549011,89.26219177,90.08137512,90.91981506,91.77909088,92.65558624,93.54547882,94.2,95.35005188,95.34342258,97.16210938,98.06212616,98.95716095,99.84803772,99.89683533,99.9905014,100,100,100,,
Latin America & Caribbean,LCN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.71432276,89.31822491,90.22308287,88.59950584,89.55790882,90.0158644,90.63688727,91.24758769,91.73368915,92.33918582,92.63024204,92.71473771,93.19872068,93.5237582,94.25588031,94.48735427,95.23412015,95.40683009,95.8832609,96.19956359,96.58370863,96.86610551,97.03592198,97.28998896,97.48072233,97.71354236,97.75991237,98.00483435,98.15788934,98.25931565,,
