Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Least developed countries: UN classification,LDC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.18002159,20.93157575,22.9072232,24.45341654,24.85638515,26.22876637,29.08137047,29.29967395,30.67423904,32.05844906,32.92129342,34.4237747,37.79090627,38.15122598,39.45791481,42.2820173,46.33171453,50.20802992,51.17956536,52.95558775,54.56513414,56.21916337,,
Low income,LIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.80919441,16.54576581,17.22959912,18.97366521,19.78012668,19.52393964,22.04508082,23.56833649,23.11311208,24.66551817,26.17368077,26.74894514,29.83849596,30.87537672,32.28305055,32.20875173,37.44147601,39.0749596,40.49530936,41.84144375,43.22324966,44.80975502,,
Liechtenstein,LIE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Sri Lanka,LKA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.3423996,63.6,80.7,74.97201538,76.51680756,78.07408142,82.05,80,82.86255646,87.09,85.3,87.76,87,90.2,92.69762421,94.33074951,97.5,97.5,99.58557892,99.76135254,99.97409821,100,,
Lower middle income,LMC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.08530696,48.95281805,50.09518439,51.65129251,54.02075312,56.72910267,59.15076336,60.80938323,61.89440698,62.76511154,64.97667486,64.78257946,67.35927274,67.97913855,69.85263123,71.59640406,72.30086367,73.32970455,76.07375512,76.57566046,78.4560185,79.56824045,81.79578547,83.7271661,85.57223603,87.71012314,88.35884623,89.08891169,91.1284907,,
Low & middle income,LMY,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.62561427,74.24706135,74.75247011,75.8481671,75.83283276,76.79980538,77.57983107,78.36832098,79.22112105,79.48516681,80.20902047,81.51318313,82.05376251,82.98644048,83.58682343,84.46515489,85.88040728,86.88489742,87.9431659,88.31809719,88.67533256,89.80147971,,
Lesotho,LSO,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.258760108,1.296144128,3.372064114,5.446444035,6.8,9.618612289,9.7,13.86260319,16.01224327,17,17,22.52612877,20.56,26.88446617,27.8,31.77480888,35.0725174,33.7,47,44.56339645,47.49701309,50.37747192,,
Late-demographic dividend,LTE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.27917011,95.90299874,96.25440514,96.4820502,96.71597261,97.1911503,97.88952,97.62532989,97.99725026,97.70593293,98.36421546,98.63423464,98.75587616,98.90138058,99.00869876,98.78785514,99.12467342,99.27874227,99.2874837,99.33475872,99.39286153,99.41329348,,
Lithuania,LTU,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,99.47619629,99.45622253,99.42770386,99.39764404,99.3730545,99.3609314,99.36807251,99.3960495,99.44124603,99.49983215,99.71877289,99.72156525,100,100,100,100,100,100,100,100,100,100,,
Luxembourg,LUX,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Latvia,LVA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,99.88821411,99.85662842,99.8041687,99.75016022,99.70162964,99.66556549,99.64875793,99.65278625,99.67404938,100,99.75288391,99.80278015,100,100,100,100,100,100,100,100,100,100,,
"Macao SAR, China",MAC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.84928131,99.88058472,99.91143036,99.94161987,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
St. Martin (French part),MAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,99.9613266,99.9201355,99.8680954,99.80990601,99.75718689,99.71694183,99.69594574,99.69579315,99.71286774,99.74332428,100,100,100,100,100,100,100,100,100,100,100,100,,
Morocco,MAR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.2,56.77265167,58.60889816,56.5,62.27459335,64.10268402,65.92668915,67.74585724,69.81222534,71.58036804,73.33995819,75.0980072,78.2,78.63751984,96.5,82.24885559,84.08216095,85.92886353,95.72572327,96.07478333,96.44008636,97.2,97.27895355,97.3,97.8,100,98.1,99.6,100,100,,
Monaco,MCO,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Moldova,MDA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,98.7317276,98.7572403,99,98.78961945,99.1,98.6,98.896492,98.96995544,99.06063843,99.16470337,99.27832794,99.39765167,99.5188446,99.63806915,99.75226593,99.86148071,99.93734741,99.98,99.99,100,100,100,,
Madagascar,MDG,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,10.10562325,10.56164837,11.01563454,11.46690083,10.9,12.35855484,12.79750061,12.56780529,14.8,13.95127201,20.3,15.32857895,16.03244019,16.75555611,17.49951172,18.2606926,17.4,12.3,14.3,18.7,12.9,22.97530556,23.75502014,22.9,24.1,36.5,31.04,32,35.12093353,,
Maldives,MDV,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.8,87.45767212,88.30175018,89.14427948,89.99227905,90.85275269,91.73247528,92.63304901,93.55083466,99.9,98.99598694,99.09539795,99.21105194,99.35917664,100,99.77472687,100,99.8,100,100,100,100,,
Middle East & North Africa,MEA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.42556581,92.62440259,92.53940539,93.36026202,93.24679886,93.9253314,95.83800724,94.15255456,94.77339622,94.90388063,95.91352949,95.92194032,95.43330056,97.07742685,96.5192252,96.50443495,96.78562851,97.63193293,96.14943308,97.12969397,97.22991873,97.29014544,,
Mexico,MEX,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.145981,95.44846344,95.238294,95.89446259,96.093624,96.32958221,96.092755,96.74829865,98.007132,97.13956451,97.897085,97.35939026,98.597701,98.932728,99.11416,97.91460419,98.914037,98.29679871,99.236696,99.0047226,99.111637,99.14505005,99.172928,99,99.5,100,99.5,99.6,99.4,100,,
Marshall Islands,MHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.52423588,68.62478638,70.05039215,71.46744537,72.88296509,74.30394745,75.73740387,77.19011688,72.3,80.15444183,81.65860748,89.39568329,89.91960679,90.36354828,90.88806915,91.45591736,92.05641174,92.67243958,93.76294708,95.26229858,96.75998688,98.2568512,99.75357819,,
Middle income,MIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.98026783,78.65363762,79.23992801,80.36951056,80.36571656,81.51181948,82.23513367,83.1796578,84.23742541,84.73477628,85.46926863,86.93072755,87.29661218,88.28690124,88.871138,89.92019019,91.01280912,92.0303554,93.13416328,93.49391567,93.83061105,94.99898721,,
North Macedonia,MKD,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,99.022995,99.03236389,99.0331955,99.03247833,99.42,99.05445099,99,99.14825439,99.2,99.2,99.49747467,99.7261638,99.61645508,99.71954346,99.81759644,99.90327454,99.96611786,99.9943161,99.8,100,100,100,,
Mali,MLI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,4.28854084,6.066863537,7.840343952,9.625236511,10.8,13.0359211,14.73545074,16.44044685,18.15791702,16.6,21.65220642,23.42699623,24.03089583,27.01289749,28.81632805,25.6,32.4249649,34.22326279,37.6,38.79692841,34.78,50.9,47.85478973,50.64406586,53.38018799,,
Malta,MLT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,99.99806213,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Myanmar,MMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.87318802,42.95207977,47,45.0912323,46.16550446,47.25225449,48.35825348,49.48509598,50.62916183,51.78661346,48.8,54.1263237,55.30090332,56.47351074,52,60.5,55.6,69.8148366,66.10093689,68.31150055,70.41574097,72.46681976,,
Middle East & North Africa (excluding high income),MNA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.43471404,91.65266678,91.54903639,92.47294632,92.33977419,93.09787654,95.2542748,93.30011449,93.9821772,94.10682704,95.26262123,95.26581384,94.69135386,96.59895095,95.94740005,95.92788421,96.26119016,97.23981309,95.51441969,96.64936674,96.77233129,96.84853075,,
Montenegro,MNE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,99.09285736,99.0697403,99.03807068,99.00485992,98.97711945,99.83022071,98.9658432,98.99066925,99.03272247,99.08815765,99.15314484,99,99.29640198,99.7,97.7,99.4931488,99.59975433,100,100,99.96228027,99.85311127,99.7984314,,
Mongolia,MNG,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.3,71.72018433,72.75763702,76.3,74.83492279,86.2,76.96188354,78.05582428,79.16699982,80.29155731,78.50208044,72.05707491,83.70715332,81.2,85.98155212,87.9682312,90.80754852,93.62075806,98.1,98.92325592,99.50216675,100,,
Northern Mariana Islands,MNP,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.85326385,99.88437653,99.91503143,99.9449234,99.97164154,100,100,100,100,100,100,100,99.93063354,99.87239075,99.81594849,99.77197266,99.74725342,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Mozambique,MOZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,3.663175583,4.879123688,6.101472855,5.7,8.397825241,8.1,10.68801785,11.84832191,13.02788067,12.4,13.57122385,15,18.89780426,20.2,21.21368027,22.41220856,24.8,24,26.2185955,24.3,31.1,29.68644333,30.61238289,31.49403954,,
Mauritania,MRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.14663315,22.2,21.74361801,23.03629684,24.33444405,18.2,26.97493935,33.04054054,30,31.07491875,34.20018387,35.30409241,36.42424011,37.57685471,38.8,39.5,41.2455101,42.9,43.58927917,44.94792938,45.4,47.69584274,,
Mauritius,MUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.04156494,99.07067871,99.09967804,99.12800598,99.15496826,99.17988586,99.20209503,99.22089386,99.23561859,99.24550629,99,99.19603729,99.4,99.08771515,99.03825378,99.00126648,98.98352814,98.9866333,99.00696564,99.04067993,99.39733124,99.6,99.37142944,99.39907074,99.47003174,99.57365417,99.6927948,99.61,99.78661346,100,99.46401978,99.6,,
Malawi,MWI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,1.553555846,2.013661385,2.471727133,2.927073479,3.379020214,3.826887608,4.26991272,4.8,5.205577374,5.554325104,6.2,6.9,6.619356632,3.653227333,7.409003735,7.83147192,8.267327309,8.7,7.6,7.4,9,11.9,10.8,11,12.7,18.02,11.2,11.5,14.1884222,,
Malaysia,MYS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.58813477,98.62186432,98.64704895,98.67069244,98.69979858,98.74138641,98.80222321,98.8839035,98.98281097,99.3,99.47531128,99.49632263,99.8,99.60329437,99.72376251,99.86203003,99.9,99.97869873,99.99715424,100,100,100,,
North America,NAC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Namibia,NAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4,27,28.93258858,29.95214844,30.96898842,31.9824295,32.99179077,33.99631119,36.5,35.99064255,36.88426971,37.77636337,38.67391968,39.58395386,40.51324081,43.7,42.43071747,44.1,44.40174103,42.3,46.39559937,47.4,48.38235474,51.6,49.7,52.5,52.32165527,53.27858353,52.3,55.22531891,,
New Caledonia,NCL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.84430695,99.87581635,99.90686798,99.93725586,99.96508026,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Niger,NER,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,4.012139797,4.57177639,6.2,7,6.235727787,6.7,7.325682163,6.481481481,8.351331711,8.813964844,9.275057793,9.741617203,7.1,9.3,11.23806858,11.77442169,12.32416153,13.62196922,14.3,14.4,15.15198231,15.73237133,16.6,16.97397804,17.5764389,17.6,18.4574337,18.72191048,18.6,,
Nigeria,NGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3,35.23460007,36.0994606,36.96364594,37.82646942,38.68725204,39.5453186,40.39998245,41.25056839,44.9,43.17996979,43.91169739,44.63488007,52.2,46.08362961,46.82321548,47.58205414,50.13091943,50.3,49.96892166,48,55.9,53.0173645,55.6,54.15365219,52.5,59.3,54.4,56.5,55.4,55.4,59.5,,
Nicaragua,NIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.064174,69.25382996,69.84990692,70.44326019,71.03321075,69.047103,72.20012665,72.95218658,72.22158,74.05443573,74.5997467,75.15052032,73.821815,76.29627991,76.89962769,77.52019501,77.916313,80.13485718,81.2,81.2815094,81.89542389,81.853073,83.24255371,83.94796753,84.62728119,85.21433258,85.66197968,86.00330353,86.29147339,,
Netherlands,NLD,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Norway,NOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Nepal,NPL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,18.13286781,21.7325325,25.32735443,29.86780357,24.6,36.35047913,39.58600616,37.2,46.08046341,51.2,52.64674377,55.95753098,59.28170395,68.6,67.26,75.21463013,77.44139099,84.9,82.01422882,90.7,86.62465668,93.92,89.9,89.9,89.9,,
Nauru,NRU,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.99908447,99.04130554,99.0834198,99.12485504,99.16492462,99.20295715,99.23826599,99.27017975,99.29801178,99.32100677,99.06174469,99.04695129,99.02361298,98.99873352,98.97931671,98.97237396,98.98469543,99.8,99.06822968,99.13199615,99.20530701,99,99.36521912,99.4441452,99.51803589,99,99.66518402,99.83300781,99.9187851,100,100,100,,
New Zealand,NZL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
OECD members,OED,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.54680018,99.6445345,99.13098675,99.32707983,99.3161421,99.31632632,99.39392113,99.42567226,99.42305865,99.47598739,99.6369827,99.66255486,99.60239853,99.57682793,99.66450394,99.74050462,99.73848766,99.62770241,99.74519145,99.69206789,99.81107353,99.78781125,99.8150889,99.83848072,99.84536592,99.83946085,99.895851,99.94057647,99.89856,99.94170416,99.93407468,99.99996648,,
Oman,OMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,99.99642181,99.97957611,99.94677734,99.91415405,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Other small states,OSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.54697825,57.08457899,54.32384481,55.55644983,57.26926781,58.48046481,60.30986711,61.91703043,63.14040807,63.6090875,65.58357248,67.52493236,68.50947443,69.65574606,70.89158991,72.40736554,73.65307898,74.66717865,76.73816518,77.58060299,78.30310718,79.43171379,,
Pakistan,PAK,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.46,70.26535034,72.81689453,73.86801147,74.9105835,75.95161438,76.99811554,78.05709076,79.13531494,80.23438263,81.35066986,82.48035431,87.12272644,87.83734131,88.56819916,89.33152008,90.13817596,90.9774704,91.83230591,92.661026,93.39749146,93.9,94.4852829,94.92285919,,
Panama,PAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.19,73.44313049,74.25563812,75.06745911,75.87792206,76.68634033,77.49204254,78.29434967,79.09257507,79.88595581,81.40141009,81.45079803,82.11410522,87.8,83.44309998,84.12281036,84.82176971,85.54157257,86.2786026,87.02901459,86.85,88.55464935,89.32218933,89.1,90.84829712,91.60385895,92.35527039,93.7,93.8,93.9,95.33601379,95.25108255,,
Peru,PER,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.1,64.74899292,66.05293274,67.35483551,67,69.16024,72.072063,74.078523,72.496495,72.113111,74.382688,74.380966,75.692357,77.173645,80.157275,81.988131,84.678343,86.42432,88.123061,89.707491,91.099508,92.135365,92.919989,93.852179,94.2,94.8,95.2,95.55136022,96.2,95.6,,
Philippines,PHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.4,68.01855469,69.13311768,70.24495697,71.35339355,71.3,71.87417093,74.69910431,75.72766113,76.74767303,76.6,87.6,79.82649994,80.18,81.9586792,83.3,84.3,85.4832077,87.2,87.08,87.5,89.76233673,89.08,91.98271942,93,94.18982697,95.29047394,96.39028931,97.48997498,,
Palau,PLW,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.62535095,96.76270294,96.89993286,97.03649139,97.17168427,97.30484009,97.43527222,97.56230927,97.68526459,97.80337524,97.94817352,98.00195313,98.04718781,98.09088135,98.14004517,98.91650733,98.28256989,98.38430023,98.50325775,98.63559723,98.77748871,98.92508698,97.63042631,99.22205353,99.8103,99.50200653,100,100,100,100,100,100,,
Papua New Guinea,PNG,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2.158482552,4.295089722,6.426855087,12.38889694,12.73825836,13.079072,13.41834641,13.76308727,14.1203022,12.4,14.89408207,15.30861664,17.2,19.5,17.32798958,17.54454422,17.79356956,18.08592033,18.4109211,13.5,19.23093987,16.6,23.6,20.49611855,20.91660118,,
Poland,POL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,99.9985199,99.98857117,99.9598465,99.91199493,99.85257721,99.80590057,99.77848053,99.77190399,99.782547,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Pre-demographic dividend,PRE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.91768439,23.61461068,24.85131,24.86738992,26.18219436,27.00369917,29.45924076,28.99298615,29.73607258,30.98443032,32.32216606,32.11666944,32.1735569,32.6452421,36.03709366,37.44833307,38.33252044,39.83780829,40.06253445,44.60716513,44.31756699,47.08155973,47.57505613,48.38258628,50.5270527,,
Puerto Rico,PRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.98342896,99.9930954,99.99861908,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
"Korea, Dem. People's Rep.",PRK,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,29.30030632,31.43327141,33.56810379,35.7009697,37.82880402,39.95166016,42.07036591,44.18574905,46.29864502,48.40988541,50.52029419,52.63056183,,
Portugal,PRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Paraguay,PRY,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.469114,86.26005554,86.412854,87.76236725,88.518177,89.57885742,91.04207,91.666443,92.558399,93.249876,94.686886,96.749045,96.452771,96.677896,96.891335,97.43086,98.23656,97.835616,99.015884,99.000716,99.331532,98.4,99.3,99.6,99.7,99.7,100,,
West Bank and Gaza,PSE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.9,98.53929901,98.62315369,99.7,99.1,99.17612457,99.1,99.5,99.6,99.7,98.8,99.8,99.9,99.9,99.7,99.8,99.9,99.9,99.9,100,99.9,100,100,100,100,,
Pacific island small states,PSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.04523783,55.43148485,56.74138572,58.38527758,59.42309181,60.56931846,62.13547734,61.47557533,63.68809473,67.00683231,64.53775211,71.58244141,72.68553807,73.79358386,72.63754945,76.65820898,78.68289328,80.12842931,82.35690948,82.94096827,84.58639026,86.42952825,85.86980688,,
Post-demographic dividend,PST,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99439114,99.99574774,99.99709226,99.99833898,99.9992621,99.99976678,99.99977535,99.99978395,99.99979277,99.99980185,99.71678455,99.72593736,99.73008005,99.75625754,99.77108777,99.80545472,99.80461234,99.83136507,99.84323438,99.86152324,99.87849431,99.89267291,99.90084593,99.91823763,99.93181948,99.9432356,99.95748721,99.97067718,99.98228102,99.99292308,99.99745716,99.99876806,,
French Polynesia,PYF,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
Qatar,QAT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
